STD_YM,BLCK_SP_CD,CTPV_CD,CTPV_NM,CAT01_CD,OPN_CNT,CLSD_CNT,NEW_CNT,MANAGE01_CNT,MANAGE02_CNT,MANAGE03_CNT,MANAGE04_CNT
202409,1,26,부산광역시,I,50710,564,459,3694,14589,8079,24348
202409,1,26,부산광역시,O,437,0,0,1,11,21,404
202409,1,26,부산광역시,R,6544,61,63,442,1823,1070,3209
202409,1,27,대구광역시,E,363,0,0,1,30,37,295
202409,1,27,대구광역시,H,11459,42,14,97,876,1197,9289
202409,1,27,대구광역시,U,2,0,0,0,0,0,2
202409,1,28,인천광역시,D,319,0,1,4,25,92,198
202409,1,29,광주광역시,H,6694,23,7,77,650,868,5099
202409,1,29,광주광역시,I,21205,261,245,1846,6934,3260,9165
202409,1,29,광주광역시,U,1,0,0,0,0,0,1
202409,1,30,대전광역시,E,154,0,0,0,10,20,124
202409,1,30,대전광역시,L,12575,22,17,109,822,2299,9345
202409,1,30,대전광역시,Q,3747,10,8,57,237,288,3165
202409,1,31,울산광역시,M,2906,21,8,96,418,349,2043
202409,1,31,울산광역시,N,1893,4,3,41,220,197,1435
202409,1,31,울산광역시,O,183,0,0,0,7,14,162
202409,1,31,울산광역시,Q,2168,4,3,18,134,155,1861
202409,1,36,세종특별자치시,L,5881,10,1,19,242,971,4649
202409,1,36,세종특별자치시,S,2530,11,32,171,706,433,1220
202409,1,41,경기도,C,126414,333,123,901,8202,12417,104894
202409,1,41,경기도,D,3342,1,4,50,551,1183,1558
202409,1,41,경기도,F,52855,145,56,418,6833,8593,37011
202409,1,41,경기도,G,290437,1663,1538,11366,53302,45766,180003
202409,1,43,충청북도,G,38545,198,202,1534,6497,5080,25434
202409,1,43,충청북도,R,4005,27,34,258,1215,656,1876
202409,1,43,충청북도,S,14066,52,84,670,2717,1913,8766
202409,1,43,충청북도,U,0,0,0,0,0,0,0
202409,1,44,충청남도,I,38425,445,457,3015,10986,5616,18808
202409,1,44,충청남도,N,4080,15,17,102,452,532,2994
202409,1,44,충청남도,P,6977,31,42,266,1673,1049,3989
202409,1,44,충청남도,R,4568,43,45,301,1337,763,2167
202409,1,46,전라남도,A,6170,18,4,33,394,884,4859
202409,1,46,전라남도,G,45513,221,217,1590,7618,6042,30263
202409,1,46,전라남도,L,8752,19,10,93,733,1978,5948
202409,1,47,경상북도,C,24411,75,13,176,1825,2356,20054
202409,1,47,경상북도,P,9275,36,51,347,1720,1265,5943
202409,1,48,경상남도,B,127,1,0,0,8,17,102
202409,1,48,경상남도,J,2017,12,35,263,595,246,913
202409,1,48,경상남도,Q,6210,11,22,84,321,504,5301
202409,1,50,제주특별자치도,L,6674,17,10,57,380,1013,5224
202409,1,50,제주특별자치도,N,2201,8,5,66,292,263,1580
202409,1,51,강원특별자치도,F,12360,26,7,65,974,1437,9884
202409,1,51,강원특별자치도,I,38939,332,332,2585,9848,5509,20997
202409,1,51,강원특별자치도,M,4092,19,25,193,676,490,2733
202409,1,51,강원특별자치도,P,5517,22,30,205,1116,743,3453
202409,1,51,강원특별자치도,R,4104,33,42,219,1044,641,2200
202409,1,52,전북특별자치도,E,361,0,0,3,23,37,298
202409,1,52,전북특별자치도,I,29683,311,308,2244,8581,4297,14561
202409,1,52,전북특별자치도,T,21,0,0,0,1,5,15
202409,1,52,전북특별자치도,U,2,0,0,0,0,0,2
202409,1,11,서울특별시,B,154,0,0,0,5,12,137
202409,1,11,서울특별시,D,1591,0,1,8,132,353,1098
202409,1,11,서울특별시,E,619,3,0,1,34,63,521
202409,1,11,서울특별시,F,38204,84,23,234,4349,5319,28302
202409,1,11,서울특별시,M,67130,211,146,1368,7432,9625,48705
202409,1,11,서울특별시,R,25301,212,221,1532,6514,4072,13183
202409,1,26,부산광역시,J,3305,24,64,308,734,429,1834
202409,1,26,부산광역시,K,1584,3,6,21,80,146,1337
202409,1,26,부산광역시,T,57,1,0,0,5,6,46
202409,1,27,대구광역시,C,26148,68,21,165,1390,1830,22763
202409,1,27,대구광역시,F,10998,37,8,67,826,1387,8718
202409,1,27,대구광역시,I,39106,411,379,2642,10139,5828,20497
202409,1,27,대구광역시,K,1064,4,1,13,79,103,869
202409,1,27,대구광역시,P,11124,53,64,451,2548,1832,6293
202409,1,27,대구광역시,S,19630,85,124,967,3908,2857,11898
202409,1,28,인천광역시,J,3044,25,37,246,655,519,1624
202409,1,28,인천광역시,O,175,0,1,5,23,7,140
202409,1,29,광주광역시,A,282,1,1,7,37,82,156
202409,1,29,광주광역시,L,12124,22,17,101,876,2339,8808
202409,1,30,대전광역시,A,198,2,2,7,36,31,124
202409,1,30,대전광역시,I,21995,282,240,1718,6545,3264,10468
202409,1,30,대전광역시,U,0,0,0,0,0,0,0
202409,1,41,경기도,S,99987,564,696,5990,23582,15422,54993
202409,1,41,경기도,T,560,1,0,4,22,78,456
202409,1,43,충청북도,Q,3366,10,4,32,180,282,2872
202409,1,44,충청남도,A,3665,7,8,53,325,579,2708
202409,1,44,충청남도,F,13919,38,11,79,1215,1659,10966
202409,1,46,전라남도,K,703,2,4,15,41,68,579
202409,1,46,전라남도,T,16,0,0,0,1,1,14
202409,1,47,경상북도,E,742,0,1,5,38,78,621
202409,1,47,경상북도,R,5622,39,37,281,1461,818,3062
202409,1,48,경상남도,A,5819,14,4,43,458,973,4345
202409,1,48,경상남도,D,2020,2,1,43,359,793,825
202409,1,48,경상남도,K,1201,2,3,24,78,124,975
202409,1,48,경상남도,L,20242,38,33,198,1293,2874,15877
202409,1,48,경상남도,P,13464,68,81,556,2824,2001,8083
202409,1,48,경상남도,T,38,1,0,1,4,4,29
202409,1,50,제주특별자치도,E,103,0,1,1,11,12,79
202409,1,50,제주특별자치도,F,5958,19,3,41,501,738,4678
202409,1,50,제주특별자치도,T,11,0,0,0,0,0,11
202409,1,51,강원특별자치도,B,143,0,0,1,6,8,128
202409,1,51,강원특별자치도,N,3106,12,10,73,326,384,2323
202409,1,52,전북특별자치도,A,2060,5,1,11,201,308,1540
202409,1,52,전북특별자치도,C,9940,30,7,83,771,1054,8032
202409,1,52,전북특별자치도,G,45898,220,266,1745,7845,5892,30416
202409,1,52,전북특별자치도,L,10812,19,17,91,828,1831,8062
202409,1,52,전북특별자치도,Q,4524,9,3,36,223,291,3974
202409,1,11,서울특별시,I,129046,1631,1391,10146,36431,19562,62907
202409,1,11,서울특별시,K,15862,61,18,99,2458,2862,10443
202409,1,26,부산광역시,P,13127,63,78,561,3059,2109,7398
202409,1,26,부산광역시,U,6,0,0,0,2,0,4
202409,1,27,대구광역시,A,318,1,2,8,36,56,218
202409,1,27,대구광역시,G,65829,306,222,1837,9036,8001,46955
202409,1,27,대구광역시,J,2351,25,33,198,484,280,1389
202409,1,28,인천광역시,N,4693,6,15,96,532,634,3431
202409,1,29,광주광역시,G,36472,199,181,1367,5924,4803,24378
202409,1,29,광주광역시,T,31,0,0,0,4,8,19
202409,1,30,대전광역시,B,13,0,0,0,0,4,9
202409,1,30,대전광역시,D,626,0,2,4,56,163,403
202409,1,30,대전광역시,K,673,1,4,14,39,65,555
202409,1,30,대전광역시,N,2898,9,10,69,281,315,2233
202409,1,31,울산광역시,E,178,0,0,0,19,22,137
202409,1,31,울산광역시,G,22101,134,87,826,3974,3010,14291
202409,1,31,울산광역시,J,774,8,18,109,215,79,371
202409,1,31,울산광역시,R,2525,25,27,151,669,401,1304
202409,1,31,울산광역시,T,18,0,0,0,3,2,13
202409,1,36,세종특별자치시,K,87,0,0,1,12,15,59
202409,1,41,경기도,K,4141,6,18,70,318,544,3209
202409,1,41,경기도,N,21934,71,67,489,2434,3064,15947
202409,1,41,경기도,U,13,0,0,0,1,1,11
202409,1,43,충청북도,E,403,1,0,1,24,45,333
202409,1,43,충청북도,T,19,0,0,0,1,0,18
202409,1,44,충청남도,E,457,0,0,1,35,52,369
202409,1,44,충청남도,G,51385,268,252,1951,9024,6913,33497
202409,1,44,충청남도,H,9015,45,14,97,815,1139,6964
202409,1,44,충청남도,K,731,1,2,13,60,57,601
202409,1,46,전라남도,H,9334,28,5,74,827,1162,7271
202409,1,46,전라남도,O,645,0,0,5,50,23,567
202409,1,47,경상북도,A,3445,5,2,15,300,521,2609
202409,1,47,경상북도,H,12053,36,13,80,1049,1556,9368
202409,1,47,경상북도,Q,4890,7,4,56,257,407,4170
202409,1,48,경상남도,H,12806,55,15,130,1233,1625,9818
202409,1,50,제주특별자치도,D,358,0,0,4,17,120,217
202409,1,50,제주특별자치도,I,21977,201,195,1489,5992,3648,10848
202409,1,50,제주특별자치도,Q,1509,1,4,15,94,102,1298
202409,1,51,강원특별자치도,G,39879,217,229,1599,6895,5200,26185
202409,1,52,전북특별자치도,O,547,0,0,1,11,16,519
202409,1,52,전북특별자치도,S,16341,65,80,695,2937,2160,10549
202409,1,11,서울특별시,C,54096,173,38,340,2909,4849,45998
202409,1,11,서울특별시,P,39319,213,217,1774,8976,6001,22568
202409,1,11,서울특별시,S,73236,359,417,3496,14422,10082,45236
202409,1,11,서울특별시,U,70,0,0,0,4,10,56
202409,1,26,부산광역시,A,608,2,0,6,54,74,474
202409,1,26,부산광역시,E,453,1,0,1,18,39,395
202409,1,26,부산광역시,L,32419,78,25,240,1956,5495,24728
202409,1,28,인천광역시,C,23699,74,19,156,1319,2061,20163
202409,1,28,인천광역시,M,7639,30,30,284,1163,1176,5016
202409,1,29,광주광역시,B,30,0,0,2,4,1,23
202409,1,29,광주광역시,S,13863,67,81,734,2883,2091,8155
202409,1,30,대전광역시,F,6830,18,7,61,633,856,5280
202409,1,30,대전광역시,H,6227,34,7,64,653,797,4713
202409,1,31,울산광역시,C,6675,21,9,64,655,669,5287
202409,1,31,울산광역시,L,8218,21,11,67,533,1246,6372
202409,1,31,울산광역시,S,9269,35,59,458,1956,1308,5547
202409,1,31,울산광역시,U,0,0,0,0,0,0,0
202409,1,36,세종특별자치시,B,6,0,0,0,1,1,4
202409,1,36,세종특별자치시,G,5243,35,40,291,1208,1038,2706
202409,1,36,세종특별자치시,H,769,9,0,6,92,123,548
202409,1,36,세종특별자치시,M,921,3,6,34,183,203,501
202409,1,36,세종특별자치시,R,711,6,12,63,236,154,258
202409,1,36,세종특별자치시,T,3,0,0,0,0,2,1
202409,1,41,경기도,A,4295,1,8,76,478,641,3100
202409,1,43,충청북도,H,7137,24,11,74,687,982,5394
202409,1,43,충청북도,J,1251,11,37,189,409,119,534
202409,1,44,충청남도,C,15846,37,8,122,1244,1791,12689
202409,1,44,충청남도,O,460,0,0,1,22,18,419
202409,1,44,충청남도,Q,4207,6,8,62,245,288,3612
202409,1,44,충청남도,S,17847,79,112,979,3663,2510,10695
202409,1,46,전라남도,B,118,0,0,0,5,16,97
202409,1,46,전라남도,I,33618,328,331,2363,9065,4992,17198
202409,1,46,전라남도,M,3861,15,16,134,585,526,2616
202409,1,47,경상북도,M,5578,12,21,195,695,658,4030
202409,1,48,경상남도,E,731,2,0,5,60,88,578
202409,1,48,경상남도,I,61059,648,588,4382,16980,9046,30651
202409,1,48,경상남도,M,7673,25,32,244,1062,985,5382
202409,1,50,제주특별자치도,J,791,7,22,112,234,105,340
202409,1,51,강원특별자치도,A,2415,7,1,17,188,341,1869
202409,1,51,강원특별자치도,C,6252,18,8,60,512,631,5049
202409,1,51,강원특별자치도,E,366,1,1,3,26,44,293
202409,1,51,강원특별자치도,H,5503,12,9,46,417,706,4334
202409,1,51,강원특별자치도,J,1356,10,27,193,413,173,577
202409,1,51,강원특별자치도,L,9865,21,12,96,833,1407,7529
202409,1,51,강원특별자치도,S,14716,62,67,689,2714,1873,9440
202409,1,52,전북특별자치도,F,11883,34,8,57,895,1442,9489
202409,1,52,전북특별자치도,H,8080,32,8,74,641,1029,6336
202409,1,11,서울특별시,L,155431,283,94,795,7314,20080,127242
202409,1,26,부산광역시,D,359,0,0,4,73,70,212
202409,1,27,대구광역시,O,261,0,0,0,7,13,241
202409,1,27,대구광역시,Q,5497,9,12,79,330,405,4683
202409,1,28,인천광역시,B,46,0,0,1,3,5,37
202409,1,28,인천광역시,F,11413,31,7,92,1276,1705,8340
202409,1,28,인천광역시,I,37953,536,489,3372,12155,5836,16590
202409,1,28,인천광역시,P,10172,50,63,532,2852,1490,5298
202409,1,28,인천광역시,U,1,0,0,0,0,0,1
202409,1,29,광주광역시,E,184,0,0,0,15,24,145
202409,1,29,광주광역시,F,7642,22,5,43,707,1135,5757
202409,1,29,광주광역시,M,4829,17,13,151,710,738,3230
202409,1,30,대전광역시,M,5048,14,16,158,684,723,3483
202409,1,31,울산광역시,I,18548,225,203,1397,5419,2951,8781
202409,1,31,울산광역시,P,4871,25,29,200,1101,769,2801
202409,1,36,세종특별자치시,C,1209,2,1,13,111,157,928
202409,1,36,세종특별자치시,D,224,0,0,0,25,93,106
202409,1,36,세종특별자치시,I,4428,76,72,414,1517,750,1747
202409,1,36,세종특별자치시,J,385,2,7,35,87,79,184
202409,1,36,세종특별자치시,P,2358,16,30,176,761,494,927
202409,1,41,경기도,L,162466,288,124,1003,10610,30203,120650
202409,1,43,충청북도,B,95,1,0,1,7,10,77
202409,1,43,충청북도,M,3876,10,15,120,560,531,2665
202409,1,43,충청북도,N,2968,10,8,61,357,358,2192
202409,1,44,충청남도,B,96,0,0,2,2,10,82
202409,1,44,충청남도,D,3075,4,13,32,426,1478,1139
202409,1,47,경상북도,D,3390,0,12,79,706,1421,1184
202409,1,47,경상북도,O,609,0,0,1,11,31,566
202409,1,47,경상북도,U,0,0,0,0,0,0,0
202409,1,48,경상남도,N,5438,20,14,97,586,636,4119
202409,1,48,경상남도,S,28096,120,157,1299,5569,4053,17175
202409,1,50,제주특별자치도,B,17,0,0,0,1,0,16
202409,1,50,제주특별자치도,C,2483,4,4,27,237,320,1899
202409,1,50,제주특별자치도,M,2553,13,10,112,419,415,1607
202409,1,50,제주특별자치도,O,128,0,0,1,2,4,121
202409,1,50,제주특별자치도,P,3011,14,20,124,692,461,1734
202409,1,50,제주특별자치도,U,1,0,0,0,0,0,1
202409,1,51,강원특별자치도,K,597,0,0,6,34,47,510
202409,1,52,전북특별자치도,D,6498,4,8,61,750,2191,3496
202409,1,52,전북특별자치도,K,832,3,3,14,57,71,690
202409,1,11,서울특별시,H,34658,138,38,304,2819,3671,27864
202409,1,11,서울특별시,J,42366,203,212,1263,4707,5958,30438
202409,1,11,서울특별시,T,558,1,0,5,23,68,462
202409,1,26,부산광역시,C,27067,80,27,211,1756,2129,22971
202409,1,27,대구광역시,L,21792,39,21,141,1208,3152,17291
202409,1,27,대구광역시,R,5633,36,28,269,1358,893,3113
202409,1,27,대구광역시,T,44,0,0,1,1,6,36
202409,1,28,인천광역시,A,636,2,0,9,65,88,474
202409,1,28,인천광역시,H,14148,48,9,128,1175,1561,11284
202409,1,28,인천광역시,L,32435,57,24,203,2197,6548,23487
202409,1,28,인천광역시,T,160,3,0,0,4,26,130
202409,1,29,광주광역시,N,2520,2,4,41,296,284,1899
202409,1,29,광주광역시,P,6823,36,45,293,1405,995,4130
202409,1,29,광주광역시,R,3546,32,29,245,1065,613,1623
202409,1,30,대전광역시,C,7907,28,9,69,535,778,6525
202409,1,30,대전광역시,G,37078,210,173,1289,5988,5033,24768
202409,1,30,대전광역시,J,2291,18,25,137,391,356,1407
202409,1,30,대전광역시,O,266,0,0,5,13,15,233
202409,1,30,대전광역시,T,28,0,0,0,3,2,23
202409,1,31,울산광역시,F,4704,15,1,40,440,501,3723
202409,1,31,울산광역시,K,456,3,1,9,22,37,388
202409,1,36,세종특별자치시,O,73,0,0,0,14,10,49
202409,1,36,세종특별자치시,Q,567,1,2,9,66,72,420
202409,1,41,경기도,I,164003,2223,1874,14159,52743,25585,71516
202409,1,41,경기도,O,1211,2,0,5,39,73,1094
202409,1,41,경기도,R,28986,279,332,2258,9289,4793,12646
202409,1,43,충청북도,A,1254,2,2,12,126,197,919
202409,1,43,충청북도,D,2163,3,4,33,262,1132,736
202409,1,43,충청북도,F,11026,26,10,61,835,1364,8766
202409,1,43,충청북도,K,619,0,1,19,36,52,512
202409,1,43,충청북도,O,412,0,0,3,14,26,369
202409,1,43,충청북도,P,5412,26,34,212,1136,851,3213
202409,1,46,전라남도,F,12790,28,4,54,938,1548,10250
202409,1,46,전라남도,J,1132,12,27,126,356,132,518
202409,1,46,전라남도,N,3241,11,14,78,342,438,2383
202409,1,46,전라남도,R,3545,20,34,214,994,551,1786
202409,1,47,경상북도,I,52662,504,455,3468,13466,7295,28433
202409,1,48,경상남도,C,33246,90,37,324,2757,3136,27029
202409,1,48,경상남도,G,74717,417,344,2651,12440,9843,49783
202409,1,50,제주특별자치도,A,2337,3,5,19,187,275,1856
202409,1,50,제주특별자치도,R,2156,8,27,117,586,396,1057
202409,1,51,강원특별자치도,D,1676,0,2,20,207,710,739
202409,1,51,강원특별자치도,Q,3304,4,6,33,161,255,2855
202409,1,52,전북특별자치도,J,1320,10,18,136,358,166,660
202409,1,52,전북특별자치도,N,2996,13,9,73,330,329,2264
202409,1,52,전북특별자치도,P,7062,27,30,211,1314,936,4601
202409,1,11,서울특별시,N,25691,84,49,316,2031,2327,21017
202409,1,11,서울특별시,O,728,0,1,7,45,52,624
202409,1,26,부산광역시,F,12415,42,10,95,1212,1513,9595
202409,1,26,부산광역시,N,6237,28,11,123,612,633,4869
202409,1,26,부산광역시,Q,6851,15,16,103,518,478,5752
202409,1,26,부산광역시,S,25446,121,148,1256,5338,3643,15209
202409,1,27,대구광역시,D,880,1,0,14,159,235,472
202409,1,27,대구광역시,N,3739,9,11,66,313,402,2958
202409,1,28,인천광역시,K,891,2,1,20,65,90,716
202409,1,28,인천광역시,S,22524,133,145,1438,5257,3507,12322
202409,1,29,광주광역시,D,2527,2,0,15,290,686,1536
202409,1,29,광주광역시,K,738,0,2,11,34,83,610
202409,1,29,광주광역시,Q,3547,4,8,57,268,226,2996
202409,1,30,대전광역시,R,3628,32,36,246,1062,554,1766
202409,1,31,울산광역시,A,348,2,0,3,39,50,256
202409,1,36,세종특별자치시,E,47,0,0,0,1,5,41
202409,1,41,경기도,P,54642,345,406,2968,15409,8786,27479
202409,1,41,경기도,Q,24372,62,87,430,2098,2083,19761
202409,1,43,충청북도,C,12298,33,17,105,928,1317,9948
202409,1,43,충청북도,I,29377,308,330,2420,8541,4303,14113
202409,1,43,충청북도,L,9520,18,13,90,829,1519,7082
202409,1,44,충청남도,J,1628,10,35,225,496,222,685
202409,1,44,충청남도,L,13571,33,15,145,1146,2209,10071
202409,1,44,충청남도,M,4948,19,16,205,800,649,3294
202409,1,44,충청남도,T,29,0,0,0,4,1,24
202409,1,46,전라남도,C,9788,20,10,83,829,1055,7821
202409,1,46,전라남도,D,3799,8,14,69,538,1476,1716
202409,1,46,전라남도,Q,3975,4,4,39,184,299,3453
202409,1,46,전라남도,U,0,0,0,0,0,0,0
202409,1,47,경상북도,F,16416,35,9,87,1171,1834,13324
202409,1,47,경상북도,G,64197,298,294,2109,10625,8336,43127
202409,1,47,경상북도,L,12005,21,25,150,890,1662,9303
202409,1,47,경상북도,N,4383,12,10,81,450,559,3293
202409,1,48,경상남도,F,15555,47,3,92,1312,1894,12257
202409,1,48,경상남도,O,901,0,1,3,37,37,824
202409,1,50,제주특별자치도,H,3233,19,5,30,289,368,2546
202409,1,50,제주특별자치도,K,319,0,3,8,24,29,258
202409,1,50,제주특별자치도,S,6882,26,37,350,1475,954,4103
202409,1,51,강원특별자치도,O,413,0,0,2,10,14,387
202409,1,51,강원특별자치도,T,14,0,0,1,3,1,9
202409,1,51,강원특별자치도,U,0,0,0,0,0,0,0
202409,1,52,전북특별자치도,B,77,0,0,0,4,8,65
202409,1,52,전북특별자치도,M,4597,12,13,141,659,569,3228
